stop_id;STOP_NAME
TRN:SP:DUA8775800;CHARLES-DE-GAULLE ETOILE
RTP:SP:3687261;CHARONNE - VOLTAIRE
RTP:SP:3673637;CHARONNE-KELLER
RTP:SP:3764702;CHATEAU - MAIRIE DU 14E
RTP:SP:3764752;MAIRIE DU 14E
RTP:SP:4439500;CHATELET
RTP:SP:3705237;CHAUSSEE D'ANTIN
RTP:SP:4726951;SAINT-GILLES - CHEMIN VERT
RTP:SP:3747871;TOURNELLES - SAINT-GILLES
RTP:SP:3807631;CHATEAU D'EAU
RTP:SP:4109728;CHATEAU DE VINCENNES
RTP:SP:3689026;CHATEAU DE VINCENNES-METRO
RTP:SP:3747974;CHATEAU ROUGE
RTP:SP:4651135;CHATELET
TRN:SP:DUA8775860;CHATELET LES HALLES
RTP:SP:1855;LES HALLES
RTP:SP:4651133;CITE - PALAIS DE JUSTICE
RTP:SP:4378092;CITE UNIVERSITAIRE
RTP:SP:3748047;CLUNY
RTP:SP:4008423;COURS LA REINE - CHEVAUX DE MARLY
RTP:SP:3893520;CONVENTION - VAUGIRARD
RTP:SP:3893528;CONVENTION - SAINT-CHARLES
RTP:SP:4010670;CRIMEE
RTP:SP:3765033;CRIMEE - CURIAL
RTP:SP:3749647;LAMARCK - BECQUEREL
RTP:SP:3749646;LAMARCK - MONT CENIS
RTP:SP:3764543;CUVIER - JARDIN DES PLANTES
RTP:SP:3926228;DAMREMONT - MARCADET
RTP:SP:3765269;DAUMESNIL - FELIX EBOUE
RTP:SP:3754199;DENFERT-ROCHEREAU-METRO-RER
RTP:SP:4037530;LACHAMBEAUDIE
RTP:SP:3765293;PICPUS - REUILLY
RTP:SP:3926261;ELSA TRIOLET - ERIGNAC
RTP:SP:3747825;SEBASTOPOL - ETIENNE MARCEL
RTP:SP:3764646;TURBIGO - ETIENNE MARCEL
RTP:SP:3764578;LOUVRE - ETIENNE MARCEL
RTP:SP:3750027;CRIMEE - AUBERVILLIERS
RTP:SP:3748089;FAIDHERBE - CHALIGNY
RTP:SP:4726953;OBERKAMPF - FILLES DU CALVAIRE
RTP:SP:4037286;ROND-POINT DES CHAMPS-ELYSEES - FRANKLIN D ROOSEVELT
RTP:SP:3749650;FUNICULAIRE
RTP:SP:2552;FUNICULAIRE GARE HAUTE
RTP:SP:3765283;GAMBETTA - MAIRIE DU 20E
RTP:SP:4016342;GANNERON
TRN:SP:DUA8754700;PARIS AUSTERLITZ RER C
RTP:SP:3813090;GARE DE BERCY
TRN:SP:DUA8768666;PARIS BERCY
RTP:SP:4614872;GARE DE LYON - DIDEROT
RTP:SP:4037536;GARE DE LYON - DIDEROT
RTP:SP:4471883;GARE DE LYON - VAN GOGH
RTP:SP:4471731;GARE DE LYON-VAN GOGH
RTP:SP:3765257;GARE DE LYON
TRN:SP:DUA8768603;PARIS GARE DE LYON BANLIEUE
RTP:SP:4354181;GARE SAINT-LAZARE - BUDAPEST
RTP:SP:4036749;GARE SAINT-LAZARE
TRN:SP:DUA8728189;HAUSSMANN SAINT-LAZARE
TRN:SP:DUA8738400;PARIS SAINT-LAZARE
RTP:SP:1722;SAINT-LAZARE
RTP:SP:3764964;MONTPARNASSE 2 - GARE TGV
RTP:SP:3813196;GENERAL KOENING - PALAIS DES CONGRES
RTP:SP:3764828;GLACIERE - NORDMANN
RTP:SP:3754284;GLACIERE - TOLBIAC
RTP:SP:3764830;GLACIERE - AUGUSTE BLANQUI
RTP:SP:3926435;GONCOURT
RTP:SP:3893429;GUYNEMER - VAVIN
RTP:SP:3765150;HAVRE - CAUMARTIN
RTP:SP:3813323;HOPITAL ROBERT DEBRE
RTP:SP:4023035;INVALIDES
RTP:SP:3764774;LA TOUR MAUBOURG - SAINT-DOMINIQUE
RTP:SP:3812998;IENA
RTP:SP:4996991;JACQUES BONSERGENT
RTP:SP:4354378;JAURES - STALINGRAD
RTP:SP:3764469;JAVEL
TRN:SP:DUA76:357;JOUFFROY TOCQUEVILLE
RTP:SP:3813520;MONTSOURIS
RTP:SP:5018152;MAIRIE DU 18E - JULES JOFFRIN
RTP:SP:4016506;MAIRIE DU 18EME - JULES JOFFRIN
RTP:SP:4996970;PLACE DE LA CHAPELLE
RTP:SP:3811292;LA FAYETTE - MAGENTA
RTP:SP:3749894;LA MOTTE PICQUET - GRENELLE
RTP:SP:3754282;LA SIBELLE
RTP:SP:3764723;INVALIDES - LA TOUR MAUBOURG
RTP:SP:3926179;LABROUSTE - VOUILLE
RTP:SP:3749645;LAMARCK - CAULAINCOURT
RTP:SP:3765021;LAUMIERE
RTP:SP:3811229;LE PELETIER - HAUSSMANN
RTP:SP:4459262;LEDRU ROLLIN - FAUBOURG SAINT-ANTOINE
RTP:SP:4614870;LEDRU ROLLIN-FAUBOURG SAINT-ANTOINE
RTP:SP:3750009;LEGENDRE
RTP:SP:4024597;LES MOULINS-CAMPING
TRN:SP:DUA8754318;BOULAINVILLIERS
RTP:SP:3926242;LIEGE
RTP:SP:3764442;JEAN ZAY-MAINE
RTP:SP:3811270;LOURMEL - FELIX FAURE
RTP:SP:3764508;LOUVRE - RIVOLI
RTP:SP:3748030;STRASBOURG - MAGENTA
RTP:SP:3765047;MARCADET - POISSONNIERS
RTP:SP:4997004;ORDENER - MARX DORMOY
RTP:SP:3813071;MAUBERT - MUTUALITE
RTP:SP:3813105;MONGE - MUTUALITE
RTP:SP:4008246;MICHEL-ANGE - AUTEUIL
RTP:SP:3893545;MICHEL-ANGE - MOLITOR
RTP:SP:3893533;PONT MIRABEAU
RTP:SP:3749654;SAULES - CORTOT
RTP:SP:3926187;GARE MONTPARNASSE
RTP:SP:4037298;GARE MONTPARNASSE
TRN:SP:DUA8739100;PARIS MONTPARNASSE
RTP:SP:3764431;MONTSOURIS-TOMBE ISSOIRE
RTP:SP:3749671;MOULIN DE LA GALETTE
RTP:SP:3926336;MOULIN DES PRES - TOLBIAC
TRN:SP:DUA8754730;MUSEE D'ORSAY
RTP:SP:4037174;DIDEROT - NATION
RTP:SP:3748086;NATION - FAUBOURG SAINT-ANTOINE
RTP:SP:4037171;NATION - PLACE DES ANTILLES
RTP:SP:3747992;NATION - VOLTAIRE
RTP:SP:3812973;BREA - NOTRE-DAME-DES-CHAMPS
RTP:SP:3705256;NOTRE-DAME-DES-CHAMPS
RTP:SP:3687442;OBERKAMPF - RICHARD LENOIR
RTP:SP:3705238;OPERA - SCRIBE
RTP:SP:4008283;OPERA RUE DE LA PAIX
RTP:SP:4008204;OPERA
RTP:SP:3765026;OURCQ - JEAN JAURES
RTP:SP:3749781;PALAIS ROYAL - MUSEE DU LOUVRE
RTP:SP:3887766;MAIRIE DU VE - PANTHEON
RTP:SP:3754281;PARC MONTSOURIS
RTP:SP:3747923;PARMENTIER - REPUBLIQUE
RTP:SP:3740554;PASSY - LA TOUR
RTP:SP:4035279;PASTEUR - LYCEE BUFFON
RTP:SP:4023029;PEREIRE - LE CHATELIER
RTP:SP:4459236;PEREIRE-LE CHATELIER
TRN:SP:DUA76:229;PEREIRE LEVALLOIS
RTP:SP:4009681;WAGRAM - PEREIRE
RTP:SP:5018411;CENTRE COMMERCIAL ITALIE 2
RTP:SP:5018355;PLACE D'ITALIE - MAIRIE DU 13E
RTP:SP:3749923;CLICHY - CAULAINCOURT
RTP:SP:3926314;ABBE GEORGES HENOCQUE
RTP:SP:3754292;PLACE DE L'ABBE GEORGES HENOCQUE
RTP:SP:3687473;PLACE DU 18 JUIN 1940 - RUE DE L'ARRIVEE
RTP:SP:4008242;ASSOMPTION - RADIO FRANCE
RTP:SP:3754280;PLACE JULES HENAFFE
RTP:SP:3893511;PLAISANCE - HOPITAL SAINT-JOSEPH
RTP:SP:3749771;LA FAYETTE - POISSONNIERE
RTP:SP:3813500;PONT GARIGLIANO - HOPITAL EUROPEEN GEORGE POMPIDOU
RTP:SP:3764514;PONT LOUIS PHILIPPE
RTP:SP:3764600;PONT MARIE
RTP:SP:3893433;OBSERVATOIRE - ASSAS
RTP:SP:3764668;OBSERVATOIRE - PORT ROYAL
RTP:SP:3750022;PORTE D'AUBERVILLIERS - OBERLE
RTP:SP:3922450;PORTE D'AUBERVILLIERS T3B
RTP:SP:3681839;PORTE D'AUTEUIL-METRO
RTP:SP:5018430;PORTE D'ITALIE - HELENE BOUCHER
RTP:SP:3786050;PORTE D'ITALIE-METRO
RTP:SP:4471872;PORTE D'IVRY-MASSENA
RTP:SP:3764695;PORTE D'ORLEANS
RTP:SP:3705288;PORTE D'ORLEANS - ERNEST REYER
RTP:SP:3730327;PORTE D'ORLEANS - METRO
RTP:SP:3705273;PORTE D'ORLEANS-ERNEST REYER
RTP:SP:3729025;PORTE D'ORLEANS-METRO
RTP:SP:3813188;PORTE DAUPHINE - MARECHAL DE LATTRE DE TASSIGNY
RTP:SP:4459274;ECHANGEUR DE BAGNOLET
RTP:SP:3926613;PORTE DE BAGNOLET - BELGRAND
RTP:SP:3926272;PORTE DE BAGNOLET - LOUIS GANNE
RTP:SP:3926169;PORTE DE CHAMPERRET - BERTHIER
RTP:SP:3926170;PORTE DE CHAMPERRET - STEPHANE MALLARME
RTP:SP:4023095;PORTE DE CHAMPERRET-METRO
RTP:SP:3666627;PORTE DE LA CHAPELLE-METRO
RTP:SP:3813331;PORTE DE LA VILLETTE - CITE DES SCIENCES ET DE L'INDUSTRIE
RTP:SP:4035819;PORTE DE LA VILLETTE - MACDONALD
RTP:SP:4211790;PORTE DE MONTMARTRE - BD NEY
RTP:SP:3765058;PORTE DE MONTMARTRE - BOULEVARD NEY
RTP:SP:3926258;PLACE DE LA PORTE DE MONTREUIL
RTP:SP:4036966;PORTE DE PANTIN - METRO
RTP:SP:3926430;PORTE DE PANTIN - MARSEILLAISE
RTP:SP:3887738;PORTE DE PANTIN - PARC DE LA VILLETTE
RTP:SP:3813166;PORTE DE SAINT-CLOUD - MICHEL ANGE
RTP:SP:3877643;PORTE DE SAINT-CLOUD-METRO
RTP:SP:3893542;PORTE DE SAINT-CLOUD - MICHEL-ANGE
RTP:SP:3750021;HOPITAL BICHAT
RTP:SP:3926176;PORTE DE VANVES
RTP:SP:3813506;PORTE DE VERSAILLES - PARC DES EXPOSITIONS
RTP:SP:3749877;PORTE DE VERSAILLES
RTP:SP:3688096;PORTE DES LILAS - METRO
RTP:SP:3747948;PORTE DOREE
TRN:SP:DUA8738102;NEUILLY PORTE MAILLOT
RTP:SP:4037233;PORTE MAILLOT
RTP:SP:3813191;PORTE MAILLOT - MALAKOFF
RTP:SP:4978378;PORTE MAILLOT - METRO - RER
RTP:SP:3813195;PORTE MAILLOT - PERSHING
RTP:SP:3749796;PRE-SAINT-GERVAIS - ALLES
RTP:SP:4037202;PYRAMIDES - TUILERIES
RTP:SP:4354175;PYRENEES - BELLEVILLE
RTP:SP:3764977;PONT D'AUSTERLITZ - QUAI DE LA RAPEE
RTP:SP:4036882;RASPAIL-EDGAR QUINET
RTP:SP:3887775;RENNES - RASPAIL
RTP:SP:4996987;REPUBLIQUE - TEMPLE
RTP:SP:3926293;REUILLY - DIDEROT
RTP:SP:4036655;RICHELIEU - DROUOT
RTP:SP:4016475;RICHELIEU - DROUOT - MAIRIE DU 9E
RTP:SP:3749665;MARTYRS
RTP:SP:3764554;ROCHECHOUART-MARTYRS
RTP:SP:3740331;ROME - BATIGNOLLES
RTP:SP:3749909;ROND-POINT DES CHAMPS-ELYSEES
RTP:SP:3747991;BOULETS - MONTREUIL
RTP:SP:3687100;RUE DU BAC - RENE CHAR
RTP:SP:3705250;RUE DU BAC-RENE CHAR
RTP:SP:4037242;RUE DE JOUY
RTP:SP:3764547;RUE VIEILLE DU TEMPLE-MAIRIE DU 4EME
RTP:SP:3754287;PLACE DE RUNGIS
RTP:SP:3747872;TURENNE - SAINT-GILLES
RTP:SP:3812927;EGLISE SAINT-SULPICE
RTP:SP:4037292;SAINT-GERMAIN-DES-PRES
RTP:SP:3764986;SAINT-MARCEL - LA PITIE
RTP:SP:4036634;SAINT MAUR - SERVAN
RTP:SP:3687433;SAINT-PAUL
RTP:SP:4009621;RENNES - SAINT-PLACIDE
RTP:SP:3765436;SOLFERINO - BELLECHASSE
RTP:SP:4010677;QUAI DE LA SEINE - STALINGRAD
RTP:SP:4726958;PORTE SAINT-DENIS
RTP:SP:3813073;PONT SULLY - QUAI DE BETHUNE
RTP:SP:3748054;SULLY - MORLAND
RTP:SP:4009666;SEVRES - BABYLONE
RTP:SP:5018360;ITALIE - TOLBIAC
RTP:SP:4016339;TRINITE
RTP:SP:3765236;GEORGES MANDEL - TROCADERO
RTP:SP:4472544;TROCADERO
RTP:SP:3740323;TROCADERO
RTP:SP:3812956;VAUGIRARD - FAVORITES
TRN:SP:DUA8738104;AVENUE HENRI MARTIN
RTP:SP:4726701;VOLONTAIRES - VAUGIRARD
RTP:SP:4036635;VOLTAIRE - LEON BLUM
TRN:SP:DUA76:358;AMPERE WAGRAM
RTP:SP:4208541;CSTB MATTEOTTI
TRN:SP:DUA8711611;CHELLES - GOURNAY
RTP:SP:3682987;MARCHE - CHELLES - GOURNAY RER
RTP:SP:3682984;CENTRE COMMERCIAL CHELLES 2
RTP:SP:3682919;MAIRIE DE CHELLES - MUSEE
RTP:SP:3682976;MAIRIE DE CHELLES - SAINTE-BATHILDE
TRN:SP:DUA8775499;MARNE LA VALLEE - CHESSY
RTP:SP:3677797;LOGNES RER
RTP:SP:4208560;NOISIEL RER
RTP:SP:3681409;GARE D'EMERAINVILLE-PONTAULT-COMBAULT RER
RTP:SP:4614316;MARCHE DE PONTAULT-COMBAULT
TRN:SP:DUA8711604;EMERAINVILLE - PONTAULT-COMBAULT
RTP:SP:3677652;TORCY RER
RTP:SP:4036166;TORCY-RER
TRN:SP:DUA8711629;VAIRES - TORCY
TRN:SP:DUA8738165;ACHERES
TRN:SP:DUA8738243;LA CELLE-SAINT-CLOUD
RTP:SP:4834549;HOTEL DE VILLE DE LA CELLE SAINT-CLOUD
TRN:SP:DUA8775806;CHATOU - CROISSY-SUR-SEINE
TRN:SP:DUA8738145;CONFLANS FIN D'OISE
TRN:SP:DUA8741085;GARGENVILLE MAIRIE
TRN:SP:DUA8738640;HOUILLES - CARRIERES-SUR-SEINE
RTP:SP:4023516;GARE DE MAISONS-LAFFITTE-RER
TRN:SP:DUA8738159;MANTES STATION
TRN:SP:DUA8741071;MEULAN ARQUEBUSE
TRN:SP:DUA8741069;MEULAN PLACE DU VEXIN
TRN:SP:DUA8738605;ACHERES GRAND CORMIER
RTP:SP:4024777;SAINT-GERMAIN-EN-LAYE RER
RTP:SP:4035041;SAINT-REMY-LES-CHEVREUSE RER
RTP:SP:4023815;GARE DE SARTROUVILLE-RER
RTP:SP:4745150;MAIRIE DE VELIZY
RTP:SP:3908799;PAUL DAUTIER
TRN:SP:DUA8738286;VERSAILLES RIVE DROITE
TRN:SP:DUA8775807;LE VESINET
RTP:SP:4035023;LE VESINET - LE PECQ RER
TRN:SP:DUA8775808;LE VESINET - LE PECQ
RTP:SP:4378154;ATHIS-MONS RER
RTP:SP:4378205;CARON - GUNSBOURG
RTP:SP:4377224;SAINT SAENS
RTP:SP:4377200;SAINT SAENS - LES OISEAUX
RTP:SP:4035047;BURES-SUR-YVETTE - LA HACQUINIERE RER
RTP:SP:4890832;MAZARIN-RER
RTP:SP:4890643;PLACE DE LA LIBERATION
TRN:SP:DUA8799063;LE COUDRAY MONCEAUX LA JUSTICE
TRN:SP:DUA8754522;EPINAY-SUR-ORGE
RTP:SP:4035043;11 NOVEMBRE - COURCELLE-SUR-YVETTE RER
TRN:SP:DUA8775888;COURCELLE SUR YVETTE
RTP:SP:4035046;GIF-SUR-YVETTE RER
RTP:SP:3732210;CIMETIERE DE SAVIGNY-SUR-ORGE
RTP:SP:4439602;JUVISY-RER
RTP:SP:4377219;HOPITAL DE JUVISY
RTP:SP:3757237;LA ROCADE-LYCEE
RTP:SP:3764399;CENTRE COMMERCIAL DE MASSY
RTP:SP:3764394;LYCEE DE VILGENIS
RTP:SP:3764390;LYCEE FUSTEL DE COULANGES
TRN:SP:DUA8775879;MASSY - PALAISEAU
RTP:SP:4035117;MASSY-PALAISEAU RER
RTP:SP:4035056;MASSY-PALAISEAU-RER
TRN:SP:DUA8738328;MASSY - VERRIERES-LE-BUISSON
RTP:SP:3764225;PRESIDENT ALLENDE
RTP:SP:4373730;COMMISSARIAT DE SAVINGY-SUR-ORGE
TRN:SP:DUA8775884;ORSAY
RTP:SP:4035070;MAIRIE-HOPITAL-ORSAY RER
RTP:SP:4035051;LES SUISSES - LOZERE RER
TRN:SP:DUA8775881;PALAISEAU - VILLEBON-SUR-YVETTE
RTP:SP:4035053;PALAISEAU-VILLEBON RER
RTP:SP:4439583;AEROGARE D'ORLY SUD
RTP:SP:4439607;AEROPORT D'ORLY-TERMINAL SUD
RTP:SP:3754207;ORLY OUEST - ARRIVEES DES VOLS
RTP:SP:3754204;ORLY OUEST - DEPARTS DES VOLS
RTP:SP:4377638;SALENGRO - DUNANT
TRN:SP:DUA8754523;SAVIGNY-SUR-ORGE
RTP:SP:4394981;SAVIGNY-SUR-ORGE - CARNOT - RER
RTP:SP:4373724;SAVIGNY-SUR-ORGE - RER
RTP:SP:4373729;SAVIGNY-SUR-ORGE RER
RTP:SP:3764139;ANTONY RER
TRN:SP:DUA8775876;FONTAINE MICHALON
RTP:SP:4377782;GENERAL DE GAULLE-CROIX DE BERNY
TRN:SP:DUA8775874;LA CROIX DE BERNY
RTP:SP:5121048;LA CROIX DE BERNY RER
RTP:SP:3730041;LA CROIX DE BERNY-RER
RTP:SP:3764349;CENTRE COMMERCIAL DES BACONNETS
RTP:SP:4967547;LES BACONNETS-RER
RTP:SP:4967559;LES RABATS - ARMAND GUILLEBAUD
RTP:SP:4770116;AUGUSTE MOUNIE
RTP:SP:4036594;AUGUSTE MOUNIE - DIVISION LECLERC
RTP:SP:5020413;ASNIERES - BORDS DE SEINE
RTP:SP:5121515;ASNIERES - GENNEVILLIERS - LES COURTILLES
RTP:SP:4015901;LES COURTILLES
RTP:SP:4015882;GABRIEL PERI-HENRI BARBUSSE
RTP:SP:4015823;GABRIEL PERI-METRO
TRN:SP:DUA8738113;ASNIERES-SUR-SEINE
RTP:SP:4118084;LES AGNETTES-METRO
RTP:SP:5020461;4 ROUTES - ZOLA
RTP:SP:4677651;QUATRE ROUTES
RTP:SP:4889632;COSSON - LONGUET
RTP:SP:4458808;PASTEUR - MEUNIERS
RTP:SP:4274271;GARE DE BOIS-COLOMBES
RTP:SP:3952704;BILLANCOURT-METRO
RTP:SP:3681846;JEAN JAURES-METRO
RTP:SP:4009190;PLACE DENFERT-ROCHEREAU
RTP:SP:4009206;GALLIENI - BELLE FEUILLE
RTP:SP:4009203;GALLIENI - BILLANCOURT
RTP:SP:4009186;AVENUE VICTOR HUGO - MARCEL SEMBAT
RTP:SP:4015763;MARCEL SEMBAT-METRO
RTP:SP:4024988;RHIN ET DANUBE - METRO
RTP:SP:4009200;RUE DE SILLY - RUE DE PARIS
RTP:SP:4009188;AVENUE VICTOR HUGO - REINE
RTP:SP:5067611;BOURG-LA-REINE RER
RTP:SP:5091913;PETIT CLAMART - RD 906
RTP:SP:4473460;CHATILLON - MONTROUGE-METRO
RTP:SP:4473574;CHATILLON-MONTROUGE
RTP:SP:3908832;CHATILLON-MONTROUGE-METRO
RTP:SP:3449486;CHATILLON-MONTROUGE-METRO
RTP:SP:3908835;ETIENNE DESFORGES
RTP:SP:5067586;CENTRE DE CHATILLON - MARCHE
RTP:SP:3619212;REPUBLIQUE-DEFORGES
RTP:SP:4035171;REPUBLIQUE - LIBERTE
TRN:SP:DUA8738233;CHAVILLE RIVE DROITE
TRN:SP:DUA8739320;CHAVILLE RIVE GAUCHE
RTP:SP:4745132;MAIL DE LA PLAINE
RTP:SP:3909052;MAIRIE DE CLAMART
RTP:SP:3909056;RUE DE FONTENAY
RTP:SP:4016310;CLICHY - BERGES DE SEINE
RTP:SP:4016122;CASTERES
RTP:SP:4016101;GENERAL ROGUET
RTP:SP:4016094;HENRI BARBUSSE - JEAN JAURES
RTP:SP:4017045;JAURES-BARBUSSE
RTP:SP:4016780;MAIRIE DE CLICHY - METRO
RTP:SP:4036728;MAIRIE DE CLICHY-METRO
RTP:SP:4016091;RUE MARTRE - MAIRIE DE CLICHY
RTP:SP:4016113;RUE MARTRE - MAIRIE DE CLICHY
RTP:SP:4016126;RUE DES CHASSES
RTP:SP:5018217;CLICHY - VICTOR HUGO
RTP:SP:4016092;GENERAL LECLERC - VILLENEUVE-HOPITAL BEAUJON
RTP:SP:4274232;AUDRA
TRN:SP:DUA8738108;COLOMBES
TRN:SP:DUA8738600;LA GARENNE-COLOMBES
RTP:SP:5020481;RUE DE L'INDUSTRIE
RTP:SP:5020479;RUE MOSLARD
RTP:SP:4023401;VALMY - GAMBETTA - STADE
TRN:SP:DUA8738220;COURBEVOIE
RTP:SP:4024828;HEROLD - MAIRIE DE COURBEVOIE
RTP:SP:4024291;RD 7 - PONT DE NEUILLY
RTP:SP:4024819;STADE DE GENNEVILLIERS
RTP:SP:3909023;CARNOT - JEAN JAURES
RTP:SP:3909112;RUE DE PARADIS
RTP:SP:4532992;FOCH - 19 JANVIER
TRN:SP:DUA8738225;GARCHES - MARNES-LA-COQUETTE
RTP:SP:4024895;HOPITAL DE GARCHES
RTP:SP:4023384;LA GARENNE-COLOMBES - CHARLEBOURG
RTP:SP:5020426;DEBUSSY - CHANDON
TRN:SP:DUA8727120;GENNEVILLIERS
RTP:SP:4016881;GENNEVILLIERS RER
RTP:SP:4015889;CAMELINAT-JAURES
RTP:SP:5020427;JAURES - CAMELINAT - MAIRIE
TRN:SP:DUA8727214;LES GRESILLONS
RTP:SP:4009256;CRESSON - GALLIENI
RTP:SP:4687336;CORENTIN CELTON-METRO
RTP:SP:3877652;ILE SAINT-GERMAIN
TRN:SP:DUA8739307;ISSY-LES-MOULINEAUX
RTP:SP:4009261;LES MOULINEAUX-TRAMWAY
RTP:SP:4472625;PARC HENRI BARBUSSE
RTP:SP:4009225;PLACE D'ALEMBERT
RTP:SP:4009229;PLACE DE L'EGLISE
RTP:SP:4472626;ROBESPIERRE
RTP:SP:3877693;VERDUN - JEAN PIERRE TIMBAUD
RTP:SP:4017040;ANATOLE FRANCE
RTP:SP:5121465;RIVAY - QUAI MICHELET
TRN:SP:DUA8738112;CHICHY - LEVALLOIS-PERRET
RTP:SP:3765186;PONT DE LEVALLOIS
RTP:SP:5121461;PONT DE LEVALLOIS - BECON
RTP:SP:4118065;PONT DE LEVALLOIS-METRO
TRN:SP:DUA8739153;VANVES - MALAKOFF
RTP:SP:3729707;HOTEL DE VILLE DE MALAKOFF
RTP:SP:4009104;CHATELET - BEL AIR
RTP:SP:4009105;GARDES - BEL AIR
RTP:SP:4009157;LYCEE RABELAIS
RTP:SP:3900296;DE LATTRE DE TASSIGNY
RTP:SP:4009109;GARE DE BELLEVUE
RTP:SP:4009139;GARE DE BELLEVUE
TRN:SP:DUA8739310;MEUDON
RTP:SP:4009173;RABELAIS
RTP:SP:3877692;SAINT GERMAIN - JEAN JAURES
RTP:SP:3877690;TRIVAUX - VERTUGADINS
RTP:SP:4473394;VICTOR HUGO
RTP:SP:3781626;BARBES - ORY
RTP:SP:3449480;JEAN JAURES
RTP:SP:3442600;MAIRIE DE MONTROUGE-METRO
RTP:SP:4024335;BOULEVARD DE LA SEINE
RTP:SP:4025304;PLACE FOCH
RTP:SP:4024361;JOLIOT CURIE - COURBEVOIE
RTP:SP:4035032;JULES QUENTIN-NANTERRE VILLE-RER
TRN:SP:DUA8775802;NANTERRE PREFECTURE
RTP:SP:4023257;NANTERRE-PREFECTURE RER
RTP:SP:4023242;NANTERRE-PREFECTURE-RER
RTP:SP:3887681;GARE DE NANTERRE - UNIVERSITE RER
RTP:SP:4024925;NANTERRE - UNIVERSITE RER
TRN:SP:DUA8738631;NANTERRE UNIVERSITE
TRN:SP:DUA8775804;NANTERRE
RTP:SP:4024337;NANTERRE - VILLE RER
RTP:SP:4024086;NANTERRE - VILLE RER - FAIDHERBE
RTP:SP:4881545;NANTERRE-VILLE RER
RTP:SP:4023610;NANTERRE-VILLE RER - FAIDHERBE
RTP:SP:3887673;PLACE DE LA BOULE
RTP:SP:4025379;PLACE DE LA BOULE - GAMBETTA
RTP:SP:4472500;PLACE DE LA BOULE - JOFFRE
RTP:SP:3887672;PLACE DE LA BOULE - JOLIOT CURIE
RTP:SP:4025243;PLACE DE LA BOULE - LENINE
RTP:SP:4025255;PLACE LA BOULE - JOFFRE
RTP:SP:4208633;PLAINCHAMP-ROCHET
RTP:SP:4024318;SADI CARNOT - JOLIOT CURIE
RTP:SP:4024339;SADI CARNOT - JOLIOT-CURIE
RTP:SP:4023178;LA SAUSSAYE - BINEAU
RTP:SP:4023429;CHEZY - BINEAU
RTP:SP:4023441;LES SABLONS - LOUIS PHILIPPE
RTP:SP:4023280;ILE DE LA JATTE
RTP:SP:4023424;ILE DE LA JATTE - BD GEORGES SEURAT
RTP:SP:4102151;PONT DE NEUILLY-METRO
RTP:SP:3901239;GALILEE-PISCINE DU PLESSIS
RTP:SP:3909830;REAUMUR
TRN:SP:DUA8738238;PUTEAUX
RTP:SP:4025172;GODEFROY - QUAI DE DION BOUTON
RTP:SP:4009365;LA DEFENSE
RTP:SP:4016842;LA DEFENSE-METRO-RER-TRAMWAY
RTP:SP:4022920;LA DEFENSE-METRO-RER-TRAMWAY
TRN:SP:DUA8775801;LA DEFENSE
RTP:SP:4025170;MAIRIE - ANATOLE FRANCE
RTP:SP:4025151;HOPITAL - PONT DE PUTEAUX
RTP:SP:4025149;ILE DE PUTEAUX
RTP:SP:4024302;WALLACE - EUGENE EICHENBERGER
RTP:SP:4025153;WALLACE VOILIN
RTP:SP:4025324;BERGERIE
RTP:SP:4025325;BOIS SAINT-PERE
RTP:SP:4025326;BRETAGNE
RTP:SP:4025328;COLLEGE LA MALMAISON
RTP:SP:4109836;DANTON - GAMBETTA
RTP:SP:4024015;FABRE D'EGLANTINES
RTP:SP:4025078;HENRI REGNAULT
RTP:SP:4025352;MAIRIE DE RUEIL
RTP:SP:4978289;REUIL-MALMAISON-RER
RTP:SP:4024592;RUEIL-MALMAISON RER
RTP:SP:4025327;TUCK STELL
RTP:SP:4533052;LES COTEAUX-SENARD (T2)
RTP:SP:4533006;LES COTEAUX-TRAMWAY
RTP:SP:4009378;PARC DE ST-CLOUD
RTP:SP:4024990;PONT DE SAINT-CLOUD - ALBERT KAHN
RTP:SP:4024470;PONT DE SAINT-CLOUD - RIVE GAUCHE
RTP:SP:3442635;FONTENAY-HOUDAN
RTP:SP:3908996;LES BLAGIS
RTP:SP:3900729;ROBINSON RER
RTP:SP:3900291;ROBINSON RER
TRN:SP:DUA8738237;SURESNES MONT VALERIEN
RTP:SP:4109863;GARE DE SURESNES - MONT VALERIEN
RTP:SP:4024209;MAIRIE DE SURESNES - CARNOT
RTP:SP:4009010;MAIRIE DESBASSAYNS
RTP:SP:4009371;SURESNES LONGCHAMP
RTP:SP:4023015;SURESNES-DE GAULLE
RTP:SP:3887804;SQUARE DE L'INSURRECTION
TRN:SP:DUA8738226;VAUCRESSON
RTP:SP:4834533;VAUCRESSON - GARE SNCF
RTP:SP:4834519;SEVRES-VILLE D'AVRAY - GARE SNCF RIVE DROITE
RTP:SP:4035409;MAIRIE DE VILLENEUVE -LA-GARENNE
RTP:SP:4016572;MAIRIE DE VILLENEUVE-LA-GARENNE
RTP:SP:4009077;BERGERIES - FRANCS MOISINS
RTP:SP:4274634;FORT D'AUBERVILLIERS-METRO
RTP:SP:4889488;AULNAY-SOUS-BOIS RER
RTP:SP:4889528;ROND-POINT PIERRE SEMARD - TURGOT
RTP:SP:3687277;GALLIENI - METRO
